iiifurl,iiifthumburl,accessioned,title,displayDate_created,roletype,role,forwarddisplayname,birthyear,deathyear,ulanid,artistofngaobject,nationality,constituenttype,demonym,pct_country_NGA,artists_countryCode,artists_continent,artists_country,beginyear_artistAssigned,endyear_artistAssigned,displaydate_artistAssigned,country_artistAssigned,zipcode_artistAssigned,medium,dimensions,inscription,markings,attribution,visualBrowserClassification,parentID,isVirtual,portfolio,series,volume,watermarks,uuid,viewtype,sequence,width,height,maxpixels,assistivetext,depictstmsobjectid,objectid,constituentid,expanded_url
https://api.nga.gov/iiif/0546a68a-c828-40b3-98e9-9003eb31614f,"https://api.nga.gov/iiif/0546a68a-c828-40b3-98e9-9003eb31614f/full/!200,200/0/default.jpg",1.0,Self-Portrait at Midnight,1969,artist,artist,José Luis Cuevas,1934.0,2017.0,500021586.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1934.0,2017.0,"Mexican, 1934 - 2017",,,"pen and black ink, wash, and watercolor on Rives wove paper",sheet: 65.88 × 100.97 cm (25 15/16 × 39 3/4 in.),lower right in black ink: Cuevas / 31 - XII - 69; upper left verso in black ink: José Luis Cuevas / Self Portrait / December 31 - 1969; upper left verso in graphite by unknown hand: 62 [circled],,José Luis Cuevas,drawing,,0.0,,,,Rives,0546a68a-c828-40b3-98e9-9003eb31614f,primary,0.0,10939.0,7197.0,640.0,,174306.0,174306.0,3845.0,"https://api.nga.gov/iiif/0546a68a-c828-40b3-98e9-9003eb31614f/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/0558ca25-f61a-446f-96ca-a2d34a89134d,"https://api.nga.gov/iiif/0558ca25-f61a-446f-96ca-a2d34a89134d/full/!200,200/0/default.jpg",1.0,Fontamara XII,1947,artist,artist,Fayga Ostrower,1920.0,2001.0,500469327.0,1.0,Brazilian,individual,Brazilian,0.0,BR,SA,Brazil,1920.0,2001.0,"Brazilian, 1920 - 2001",,,woodcut,,,,Fayga Ostrower,print,,0.0,Fontamara Series,Fontamara Series,,,0558ca25-f61a-446f-96ca-a2d34a89134d,primary,0.0,2591.0,4000.0,640.0,,58855.0,58855.0,5141.0,"https://api.nga.gov/iiif/0558ca25-f61a-446f-96ca-a2d34a89134d/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/06b5a19b-c340-4bdc-b577-949f57dbfd3c,"https://api.nga.gov/iiif/06b5a19b-c340-4bdc-b577-949f57dbfd3c/full/!200,200/0/default.jpg",1.0,Apples,1942,artist,artist,Alfredo Zalce,1908.0,2003.0,500065904.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1908.0,2003.0,"Mexican, 1908 - 2003",,,color lithograph,,,,Alfredo Zalce,print,,0.0,,,,,06b5a19b-c340-4bdc-b577-949f57dbfd3c,primary,0.0,4000.0,3273.0,640.0,,30309.0,30309.0,3452.0,"https://api.nga.gov/iiif/06b5a19b-c340-4bdc-b577-949f57dbfd3c/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/08aac6ff-cf1b-4aa1-b9c9-b1b8778cfc07,"https://api.nga.gov/iiif/08aac6ff-cf1b-4aa1-b9c9-b1b8778cfc07/full/!200,200/0/default.jpg",1.0,A Brazilian in Florida,1996,artist,artist,Abraao Batista,1941.0,,,1.0,Brazilian,individual,Brazilian,0.0,BR,SA,Brazil,1941.0,,"Brazilian, born 1941",,,woodcut in black with text in letterpress on Rives Lightweight paper,"sheet: 25.4 x 20.3 cm (10 x 8 in.)
overall (open folio): 40.6 x 50.8 cm (16 x 20 in.)",,,Abraao Batista,print,117249.0,0.0,,,,,08aac6ff-cf1b-4aa1-b9c9-b1b8778cfc07,primary,0.0,5944.0,7439.0,640.0,,126506.0,126506.0,24991.0,"https://api.nga.gov/iiif/08aac6ff-cf1b-4aa1-b9c9-b1b8778cfc07/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/08bcd910-aa9a-4c8c-92ce-5caab654d66f,"https://api.nga.gov/iiif/08bcd910-aa9a-4c8c-92ce-5caab654d66f/full/!200,200/0/default.jpg",1.0,"Rostro con Peces, Shipibo Conibo, Pucallpa, Peru (Face with Fish, Shipibo Conibo, Pucallpa, Peru)",1996,artist,artist,Javier Silva Meinel,1949.0,,500342516.0,1.0,Peruvian,individual,Peruvian,0.0,PE,SA,Peru,1949.0,,"Peruvian, born 1949",,,gelatin silver print,"image: 34.2 × 34.6 cm (13 7/16 × 13 5/8 in.)
sheet: 50.48 × 40.64 cm (19 7/8 × 16 in.)","on verso, signed by artist, bottom right in graphite: Javier Silva Meinel; bottom left: ROSTRO CON PECES, SHIPIBO CONIBO, PUCALLPA PERU 1996; bottom center: 5/20; by unknown hand, top right: 36676-C; by Corcoran Gallery of Art, vertical along bottom right corner: 2010.014.037",,Javier Silva Meinel,photograph,,0.0,,,,,08bcd910-aa9a-4c8c-92ce-5caab654d66f,primary,0.0,3431.0,3407.0,640.0,,175619.0,175619.0,41510.0,"https://api.nga.gov/iiif/08bcd910-aa9a-4c8c-92ce-5caab654d66f/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/09278049-4423-47f7-818f-683882d64242,"https://api.nga.gov/iiif/09278049-4423-47f7-818f-683882d64242/full/!200,200/0/default.jpg",1.0,A Brazilian in Florida,1996,artist,artist,Abraao Batista,1941.0,,,1.0,Brazilian,individual,Brazilian,0.0,BR,SA,Brazil,1941.0,,"Brazilian, born 1941",,,boxed set of eight woodblock prints in black with text letterpress,sheet: 27.9 x 22.9 cm (11 x 9 in.),on colophon in graphite lower center: Abraao Batista. / IV/XXX,blind stamp on colophon lower center: [chop of Graphicstudio U.S.F.],Abraao Batista,portfolio,,0.0,,,,,09278049-4423-47f7-818f-683882d64242,primary,0.0,5504.0,6744.0,640.0,,117249.0,117249.0,24991.0,"https://api.nga.gov/iiif/09278049-4423-47f7-818f-683882d64242/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/09d76aa7-c404-4df9-b46a-f754737eedce,"https://api.nga.gov/iiif/09d76aa7-c404-4df9-b46a-f754737eedce/full/!200,200/0/default.jpg",1.0,Compostion III,1962,artist,artist,Matta,1911.0,2002.0,500057123.0,1.0,Chilean,individual,Chilean,0.0,CL,SA,Chile,1911.0,2002.0,"Chilean, 1911 - 2002",,,color soft-ground etching and aquatint,,,,Matta,print,,0.0,"Suite from Come detta dentro vo significando""""","Suite from Come detta dentro vo significando""""",,,09d76aa7-c404-4df9-b46a-f754737eedce,primary,0.0,4000.0,3125.0,640.0,,48412.0,48412.0,1707.0,"https://api.nga.gov/iiif/09d76aa7-c404-4df9-b46a-f754737eedce/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/0a295f53-2395-477a-accb-a71fb0acd29c,"https://api.nga.gov/iiif/0a295f53-2395-477a-accb-a71fb0acd29c/full/!200,200/0/default.jpg",1.0,El ensueño (The daydream),"1931, printed 1974",artist,artist,Manuel Álvarez Bravo,1902.0,2002.0,500028115.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1902.0,2002.0,"Mexican, 1902 - 2002",,,gelatin silver print,"image: 23.7 x 17.9 cm (9 5/16 x 7 1/16 in.)
mount: 50.3 x 37.5 cm (19 13/16 x 14 3/4 in.)","signed by artist, lower right in graphite: M. Alvarez Bravo, lower left in graphite: 10/75",,Manuel Álvarez Bravo,photograph,153112.0,0.0,portfolio of 15 prints,,,,0a295f53-2395-477a-accb-a71fb0acd29c,primary,0.0,3018.0,4000.0,640.0,,150703.0,150703.0,16466.0,"https://api.nga.gov/iiif/0a295f53-2395-477a-accb-a71fb0acd29c/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/0b836014-a4b9-4322-800c-41b27abafea4,"https://api.nga.gov/iiif/0b836014-a4b9-4322-800c-41b27abafea4/full/!200,200/0/default.jpg",1.0,El Abandonado (The Abandoned),1950s,artist,artist,Lola Álvarez Bravo,1903.0,1993.0,500056681.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1903.0,1993.0,"Mexican, 1903 - 1993",,,gelatin silver print,"image/sheet: 22.8 × 15 cm (9 × 5 7/8 in.)
mount: 40.4 × 35.3 cm (15 7/8 × 13 7/8 in.)","signed by artist, lower right on mount in graphite: Lola Alvarez Bravo; on verso, by artist, center in graphite: El Abandonado; by unknown hand, top right in graphite: 74333; lower center: 2212 x 1415",,Lola Álvarez Bravo,photograph,,0.0,,,,,0b836014-a4b9-4322-800c-41b27abafea4,primary,0.0,6070.0,9208.0,640.0,,220350.0,220350.0,39181.0,"https://api.nga.gov/iiif/0b836014-a4b9-4322-800c-41b27abafea4/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/0bd6f5d8-336a-49f7-b284-db84642d6787,"https://api.nga.gov/iiif/0bd6f5d8-336a-49f7-b284-db84642d6787/full/!200,200/0/default.jpg",1.0,Garden,2002,artist,author,Alejandro de Ávila,,,,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,,,Mexican,,,photogravure,"image: 34.4 x 35.5 cm (13 9/16 x 14 in.)
sheet: 62.7 x 56.8 cm (24 11/16 x 22 3/8 in.)","on sheet, signed by artist, across bottom in graphite: ap 6/10 Graciela Itrubide",,"Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila",photograph,139546.0,0.0,Garden,,,,0bd6f5d8-336a-49f7-b284-db84642d6787,primary,0.0,4000.0,3889.0,,,143119.0,143119.0,34339.0,"https://api.nga.gov/iiif/0bd6f5d8-336a-49f7-b284-db84642d6787/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/0bd6f5d8-336a-49f7-b284-db84642d6787,"https://api.nga.gov/iiif/0bd6f5d8-336a-49f7-b284-db84642d6787/full/!200,200/0/default.jpg",1.0,Garden,2002,artist,artist,Francisco Toledo,1940.0,,500005528.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1940.0,,"Mexican, born 1940",,,photogravure,"image: 34.4 x 35.5 cm (13 9/16 x 14 in.)
sheet: 62.7 x 56.8 cm (24 11/16 x 22 3/8 in.)","on sheet, signed by artist, across bottom in graphite: ap 6/10 Graciela Itrubide",,"Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila",photograph,139546.0,0.0,Garden,,,,0bd6f5d8-336a-49f7-b284-db84642d6787,primary,0.0,4000.0,3889.0,,,143119.0,143119.0,24999.0,"https://api.nga.gov/iiif/0bd6f5d8-336a-49f7-b284-db84642d6787/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/0bd6f5d8-336a-49f7-b284-db84642d6787,"https://api.nga.gov/iiif/0bd6f5d8-336a-49f7-b284-db84642d6787/full/!200,200/0/default.jpg",1.0,Garden,2002,artist,artist,Graciela Iturbide,1942.0,,500118440.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1942.0,,"Mexican, born 1942",,,photogravure,"image: 34.4 x 35.5 cm (13 9/16 x 14 in.)
sheet: 62.7 x 56.8 cm (24 11/16 x 22 3/8 in.)","on sheet, signed by artist, across bottom in graphite: ap 6/10 Graciela Itrubide",,"Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila",photograph,139546.0,0.0,Garden,,,,0bd6f5d8-336a-49f7-b284-db84642d6787,primary,0.0,4000.0,3889.0,,,143119.0,143119.0,22253.0,"https://api.nga.gov/iiif/0bd6f5d8-336a-49f7-b284-db84642d6787/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/0c399ed4-fc6a-4a5e-aec0-0ccea25e4f57,"https://api.nga.gov/iiif/0c399ed4-fc6a-4a5e-aec0-0ccea25e4f57/full/!200,200/0/default.jpg",1.0,"El Ensueño (Isabel Villaseñor), Tenacatita, Jalisco",1941,artist,artist,Lola Álvarez Bravo,1903.0,1993.0,500056681.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1903.0,1993.0,"Mexican, 1903 - 1993",,,gelatin silver print,image: 17.6 × 24.6 cm (6 15/16 × 9 11/16 in.),"on verso, by unknown hand, upper center in graphite: 7x10; bottom right: LAB 79:2",,Lola Alvarez Bravo,photograph,,0.0,,,,,0c399ed4-fc6a-4a5e-aec0-0ccea25e4f57,primary,0.0,7171.0,5119.0,640.0,,199162.0,199162.0,39181.0,"https://api.nga.gov/iiif/0c399ed4-fc6a-4a5e-aec0-0ccea25e4f57/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/0c45f816-d3ac-4f12-8402-84b67e941820,"https://api.nga.gov/iiif/0c45f816-d3ac-4f12-8402-84b67e941820/full/!200,200/0/default.jpg",1.0,A Sunburst Restrained,2019,artist,painter,María Berrío,1982.0,,,1.0,Colombian,individual,Colombian,0.0,CO,SA,Colombia,1982.0,,"Colombian, born 1982",,,collage with Japanese paper and watercolor on canvas,overall: 152.4 × 182.9 cm (60 × 72 in.),"center left reverse, in script: Maria Berrio 2019",,María Berrío,painting,,0.0,,,,,0c45f816-d3ac-4f12-8402-84b67e941820,primary,0.0,23520.0,19724.0,,,221464.0,221464.0,51053.0,"https://api.nga.gov/iiif/0c45f816-d3ac-4f12-8402-84b67e941820/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/0c7a373b-3b13-4219-8466-b0b14c7b3c0e,"https://api.nga.gov/iiif/0c7a373b-3b13-4219-8466-b0b14c7b3c0e/full/!200,200/0/default.jpg",1.0,Untitled (Envelope Torn),1981,artist,artist,Miguel Cervantes,1980.0,,500472229.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1980.0,,"Mexican, born 1980",,,softground etching and aquatint in dark brown and gray on buff paper,"plate: 12.3 x 22.7 cm (4 13/16 x 8 15/16 in.)
sheet: 52 x 41 cm (20 1/2 x 16 1/8 in.)",lower right in graphite: MCervantes; lower left in graphite: P/P IV/V,BS: AEROPRESS,Miguel Cervantes,print,128543.0,0.0,Prosa de la Calavera: pl. 1,Prosa de la Calavera: pl. 1,,,0c7a373b-3b13-4219-8466-b0b14c7b3c0e,primary,0.0,4000.0,2220.0,640.0,,133877.0,133877.0,28727.0,"https://api.nga.gov/iiif/0c7a373b-3b13-4219-8466-b0b14c7b3c0e/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/0d266bb0-ea84-4931-bf2b-caae2302efd3,"https://api.nga.gov/iiif/0d266bb0-ea84-4931-bf2b-caae2302efd3/full/!200,200/0/default.jpg",1.0,Sin título (Milicianos en un trinchera) (Untitled [Militiamen in a trench]),1937–1938,artist,artist,Kati Horna,1912.0,2000.0,,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1912.0,2000.0,"Mexican, born Austria-Hungary, 1912 - 2000",,,gelatin silver print,image: 19.05 × 19.05 cm (7 1/2 × 7 1/2 in.),,,Kati Horna,photograph,,0.0,,,,,0d266bb0-ea84-4931-bf2b-caae2302efd3,primary,0.0,8518.0,8486.0,,,217263.0,217263.0,38881.0,"https://api.nga.gov/iiif/0d266bb0-ea84-4931-bf2b-caae2302efd3/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/0dab8ff7-58f2-47cf-8134-e34eadd27eaf,"https://api.nga.gov/iiif/0dab8ff7-58f2-47cf-8134-e34eadd27eaf/full/!200,200/0/default.jpg",1.0,Requiem,1928,artist,artist,José Clemente Orozco,1883.0,1949.0,500012316.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1883.0,1949.0,"Mexican, 1883 - 1949",,,lithograph,image: 29.85 × 40.16 cm (11 3/4 × 15 13/16 in.),,,José Clemente Orozco,print,,0.0,,,,,0dab8ff7-58f2-47cf-8134-e34eadd27eaf,primary,0.0,4000.0,3065.0,640.0,,30274.0,30274.0,5136.0,"https://api.nga.gov/iiif/0dab8ff7-58f2-47cf-8134-e34eadd27eaf/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/0df9c7e6-a61d-4e84-8050-3077af8ca55e,"https://api.nga.gov/iiif/0df9c7e6-a61d-4e84-8050-3077af8ca55e/full/!200,200/0/default.jpg",1.0,Mother and Child,1935,artist,artist,Emilio Amero,1901.0,1976.0,500202173.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1901.0,1976.0,"Mexican, 1901 - 1976",,,lithograph,,,,Emilio Amero,print,,0.0,,,,,0df9c7e6-a61d-4e84-8050-3077af8ca55e,primary,0.0,3289.0,4000.0,640.0,,3642.0,3642.0,2894.0,"https://api.nga.gov/iiif/0df9c7e6-a61d-4e84-8050-3077af8ca55e/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/0e0e9383-8aea-47b4-8f82-02a79650a243,"https://api.nga.gov/iiif/0e0e9383-8aea-47b4-8f82-02a79650a243/full/!200,200/0/default.jpg",1.0,Merging,2014,artist,artist,Maria Teresa Rizzi,1957.0,,,1.0,Argentinean,individual,Argentinean,0.0,AR,SA,Argentina,1957.0,,"Argentinean, born 1957",,,watercolor on wove paper,sheet: 70.49 × 50.17 cm (27 3/4 × 19 3/4 in.),,,Maria Teresa Rizzi,drawing,,0.0,,,,Fabriano,0e0e9383-8aea-47b4-8f82-02a79650a243,primary,0.0,2863.0,4000.0,640.0,,199318.0,199318.0,46354.0,"https://api.nga.gov/iiif/0e0e9383-8aea-47b4-8f82-02a79650a243/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/0f30d35a-8e88-44e0-92e1-d6aea92dbceb,"https://api.nga.gov/iiif/0f30d35a-8e88-44e0-92e1-d6aea92dbceb/full/!200,200/0/default.jpg",1.0,Sweat of Blood,1943,artist,artist,Leopoldo Méndez,1902.0,1969.0,500111715.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1902.0,1969.0,"Mexican, 1902 - 1969",,,woodcut on China paper,,,,Leopoldo Méndez,print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],,,0f30d35a-8e88-44e0-92e1-d6aea92dbceb,primary,0.0,3191.0,4000.0,640.0,,30690.0,30690.0,4962.0,"https://api.nga.gov/iiif/0f30d35a-8e88-44e0-92e1-d6aea92dbceb/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/10a0876d-1d0d-4cb2-bac4-1024e73290e8,"https://api.nga.gov/iiif/10a0876d-1d0d-4cb2-bac4-1024e73290e8/full/!200,200/0/default.jpg",1.0,Untitled,1966,artist,artist,José Luis Cuevas,1934.0,2017.0,500021586.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1934.0,2017.0,"Mexican, 1934 - 2017",,,lithograph in black on Richard de Bas Laga Narcisse handmade paper,"image: 26 x 21 cm (10 1/4 x 8 1/4 in.)
sheet: 31.4 x 21.9 cm (12 3/8 x 8 5/8 in.)",across bottom in graphite: Tam Imp / Cuevas 66,"BS: Tamarind (T.1), de Soto (T.10)",José Luis Cuevas,print,,0.0,,,,,10a0876d-1d0d-4cb2-bac4-1024e73290e8,primary,0.0,2779.0,4000.0,640.0,,61930.0,61930.0,3845.0,"https://api.nga.gov/iiif/10a0876d-1d0d-4cb2-bac4-1024e73290e8/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/11ce8833-3605-4dcb-8ce7-b906eafd538a,"https://api.nga.gov/iiif/11ce8833-3605-4dcb-8ce7-b906eafd538a/full/!200,200/0/default.jpg",1.0,La Mujer Murciélago (Bat Woman),1993,artist,artist,Yolanda Andrade,1950.0,,500294017.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1950.0,,"Mexican, born 1950",,,gelatin silver print,"image: 30.7 × 45.8 cm (12 1/16 × 18 1/16 in.)
sheet: 40.5 × 50.6 cm (15 15/16 × 19 15/16 in.)","on verso, signed by artist, bottom right in graphite: Yolanda Andrade / Ciudad de México ca 1993; bottom center: La Mujer Murciélago""""",,Yolanda Andrade,photograph,,0.0,,,,,11ce8833-3605-4dcb-8ce7-b906eafd538a,primary,0.0,12273.0,8260.0,640.0,,221940.0,221940.0,51179.0,"https://api.nga.gov/iiif/11ce8833-3605-4dcb-8ce7-b906eafd538a/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/13eede6a-de69-4c37-8c36-3c7297b04dfd,"https://api.nga.gov/iiif/13eede6a-de69-4c37-8c36-3c7297b04dfd/full/!200,200/0/default.jpg",1.0,Untitled,1966,artist,artist,Rodolfo Abularach,1933.0,2020.0,500118427.0,1.0,Guatemalan,individual,Guatemalan,0.0,GT,NoAm,Guatemala,1933.0,2020.0,"Guatemalan, 1933 - 2020",,,lithograph (stone) in black on white Nacre paper,"image: 25.3 x 25.5 cm (9 15/16 x 10 1/16 in.)
sheet: 30.4 x 30.4 cm (11 15/16 x 11 15/16 in.)",,"BS: Tamarind (T.1), de Soto (T.10)",Rodolfo Abularach,print,,0.0,,,,,13eede6a-de69-4c37-8c36-3c7297b04dfd,primary,0.0,3633.0,3765.0,640.0,,61485.0,61485.0,2861.0,"https://api.nga.gov/iiif/13eede6a-de69-4c37-8c36-3c7297b04dfd/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/146407fc-e358-43d9-9cd1-9f21026a831d,"https://api.nga.gov/iiif/146407fc-e358-43d9-9cd1-9f21026a831d/full/!200,200/0/default.jpg",1.0,Fontamara V,1947,artist,artist,Fayga Ostrower,1920.0,2001.0,500469327.0,1.0,Brazilian,individual,Brazilian,0.0,BR,SA,Brazil,1920.0,2001.0,"Brazilian, 1920 - 2001",,,woodcut,,,,Fayga Ostrower,print,,0.0,Fontamara Series,Fontamara Series,,,146407fc-e358-43d9-9cd1-9f21026a831d,primary,0.0,2639.0,4000.0,640.0,,58848.0,58848.0,5141.0,"https://api.nga.gov/iiif/146407fc-e358-43d9-9cd1-9f21026a831d/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/156bb968-11e1-4075-937f-db16f529d630,"https://api.nga.gov/iiif/156bb968-11e1-4075-937f-db16f529d630/full/!200,200/0/default.jpg",1.0,"Dos Mujeres y la Gran Cortina con Sombras (Two Women, a Large Blind, and Shadows)",1977,artist,artist,Manuel Álvarez Bravo,1902.0,2002.0,500028115.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1902.0,2002.0,"Mexican, 1902 - 2002",,,gelatin silver print,"image: 18.42 × 24.13 cm (7 1/4 × 9 1/2 in.)
sheet: 20.32 × 25.4 cm (8 × 10 in.)","on verso, signed by artist, lower right in graphite: M. Alvarez Bravo. / México.; bottom right corner: 81/100; by Corcoran Gallery of Art, bottom right: 1978.108.5; by unknown hand, vertical along bottom right edge: clean.",,Manuel Álvarez Bravo,photograph,,0.0,Photographs by Manuel Alvarez Bravo,,,,156bb968-11e1-4075-937f-db16f529d630,primary,0.0,4000.0,3038.0,640.0,,196158.0,196158.0,16466.0,"https://api.nga.gov/iiif/156bb968-11e1-4075-937f-db16f529d630/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/15baaeb7-3a23-4eb0-a52f-e7910f7cb09a,"https://api.nga.gov/iiif/15baaeb7-3a23-4eb0-a52f-e7910f7cb09a/full/!200,200/0/default.jpg",1.0,Fontamara III,1947,artist,artist,Fayga Ostrower,1920.0,2001.0,500469327.0,1.0,Brazilian,individual,Brazilian,0.0,BR,SA,Brazil,1920.0,2001.0,"Brazilian, 1920 - 2001",,,woodcut,,,,Fayga Ostrower,print,,0.0,Fontamara Series,Fontamara Series,,,15baaeb7-3a23-4eb0-a52f-e7910f7cb09a,primary,0.0,2647.0,4000.0,640.0,,58846.0,58846.0,5141.0,"https://api.nga.gov/iiif/15baaeb7-3a23-4eb0-a52f-e7910f7cb09a/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/16422d7b-ed31-4fd0-8938-d114b19b5b49,"https://api.nga.gov/iiif/16422d7b-ed31-4fd0-8938-d114b19b5b49/full/!200,200/0/default.jpg",1.0,Garden,2002,artist,author,Alejandro de Ávila,,,,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,,,Mexican,,,photogravure,"image: 35.3 x 35.3 cm (13 7/8 x 13 7/8 in.)
sheet: 62.6 x 57 cm (24 5/8 x 22 7/16 in.)","on sheet, signed by artist, across bottom in graphite: ap 6/10 Graciela Itrubide",,"Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila",photograph,139546.0,0.0,Garden,,,,16422d7b-ed31-4fd0-8938-d114b19b5b49,primary,0.0,3979.0,4000.0,,,143122.0,143122.0,34339.0,"https://api.nga.gov/iiif/16422d7b-ed31-4fd0-8938-d114b19b5b49/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/16422d7b-ed31-4fd0-8938-d114b19b5b49,"https://api.nga.gov/iiif/16422d7b-ed31-4fd0-8938-d114b19b5b49/full/!200,200/0/default.jpg",1.0,Garden,2002,artist,artist,Francisco Toledo,1940.0,,500005528.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1940.0,,"Mexican, born 1940",,,photogravure,"image: 35.3 x 35.3 cm (13 7/8 x 13 7/8 in.)
sheet: 62.6 x 57 cm (24 5/8 x 22 7/16 in.)","on sheet, signed by artist, across bottom in graphite: ap 6/10 Graciela Itrubide",,"Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila",photograph,139546.0,0.0,Garden,,,,16422d7b-ed31-4fd0-8938-d114b19b5b49,primary,0.0,3979.0,4000.0,,,143122.0,143122.0,24999.0,"https://api.nga.gov/iiif/16422d7b-ed31-4fd0-8938-d114b19b5b49/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/16422d7b-ed31-4fd0-8938-d114b19b5b49,"https://api.nga.gov/iiif/16422d7b-ed31-4fd0-8938-d114b19b5b49/full/!200,200/0/default.jpg",1.0,Garden,2002,artist,artist,Graciela Iturbide,1942.0,,500118440.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1942.0,,"Mexican, born 1942",,,photogravure,"image: 35.3 x 35.3 cm (13 7/8 x 13 7/8 in.)
sheet: 62.6 x 57 cm (24 5/8 x 22 7/16 in.)","on sheet, signed by artist, across bottom in graphite: ap 6/10 Graciela Itrubide",,"Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila",photograph,139546.0,0.0,Garden,,,,16422d7b-ed31-4fd0-8938-d114b19b5b49,primary,0.0,3979.0,4000.0,,,143122.0,143122.0,22253.0,"https://api.nga.gov/iiif/16422d7b-ed31-4fd0-8938-d114b19b5b49/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/166f96ba-21fa-4233-a60a-4919c5ec16c2,"https://api.nga.gov/iiif/166f96ba-21fa-4233-a60a-4919c5ec16c2/full/!200,200/0/default.jpg",1.0,Mujer,1973,artist,artist,Hector Saunier,1936.0,,,1.0,Argentinean,individual,Argentinean,0.0,AR,SA,Argentina,1936.0,,"Argentinean, born 1936",,,engraving,,,,Hector Saunier,print,,0.0,,,,,166f96ba-21fa-4233-a60a-4919c5ec16c2,primary,0.0,2584.0,4000.0,640.0,,58986.0,58986.0,5449.0,"https://api.nga.gov/iiif/166f96ba-21fa-4233-a60a-4919c5ec16c2/!200,200/!200,200/0/default.jpg"
