expanded_url,title,forwarddisplayname,medium,displaydate,sequence,width,height,maxpixels,depictstmsobjectid,assistivetext,objectid,displayorder,constituentid,ulanid,preferreddisplayname,lastname,nationality,constituenttype,Percent_in_NGA,Country,Continent,Country Name,accessioned,dimensions,inscription,markings,attributioninverted,attribution,provenancetext,creditline,classification,parentid,isvirtual,portfolio,series,file_name,directory,file_downloaded
https://api.nga.gov/iiif/4bec4e1c-fc32-4eb1-a962-09b647a98766/full/full/0/default.jpg,Garden,Graciela Iturbide,letterpress text,"Mexican, born 1942",0,3044,4000,,143116,,143116,1,22253,500118440.0,"Iturbide, Graciela",Iturbide,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,sheet: 62.5 x 57 cm (24 5/8 x 22 7/16 in.),,,"Iturbide, Graciela, and Francisco Toledo, Alejandro de Ávila","Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila","Graphicstudio/University of South Florida, Tampa; gift to NGA, 2007.",Gift of Graphicstudio/University of South Florida,Print,139546.0,0,Garden,,Garden.jpg,./All_Images,True
https://api.nga.gov/iiif/4bec4e1c-fc32-4eb1-a962-09b647a98766/full/full/0/default.jpg,Garden,Alejandro de Ávila,letterpress text,Mexican,0,3044,4000,,143116,,143116,3,34339,,"de Ávila, Alejandro",de Ávila,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,sheet: 62.5 x 57 cm (24 5/8 x 22 7/16 in.),,,"Iturbide, Graciela, and Francisco Toledo, Alejandro de Ávila","Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila","Graphicstudio/University of South Florida, Tampa; gift to NGA, 2007.",Gift of Graphicstudio/University of South Florida,Print,139546.0,0,Garden,,Garden.jpg,./All_Images,True
https://api.nga.gov/iiif/4bec4e1c-fc32-4eb1-a962-09b647a98766/full/full/0/default.jpg,Garden,Francisco Toledo,letterpress text,"Mexican, born 1940",0,3044,4000,,143116,,143116,2,24999,500005528.0,"Toledo, Francisco",Toledo,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,sheet: 62.5 x 57 cm (24 5/8 x 22 7/16 in.),,,"Iturbide, Graciela, and Francisco Toledo, Alejandro de Ávila","Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila","Graphicstudio/University of South Florida, Tampa; gift to NGA, 2007.",Gift of Graphicstudio/University of South Florida,Print,139546.0,0,Garden,,Garden.jpg,./All_Images,True
https://api.nga.gov/iiif/7bc94d00-6a0c-4fcc-b551-c2f0194c3721/full/full/0/default.jpg,Garden,Graciela Iturbide,direct gravure,"Mexican, born 1942",0,3588,3583,,143115,,143115,1,22253,500118440.0,"Iturbide, Graciela",Iturbide,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 36.3 x 36.3 cm (14 5/16 x 14 5/16 in.)
sheet: 62.6 x 57 cm (24 5/8 x 22 7/16 in.)",,,"Iturbide, Graciela, and Francisco Toledo, Alejandro de Ávila","Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila","Graphicstudio/University of South Florida, Tampa; gift to NGA, 2007.",Gift of Graphicstudio/University of South Florida,Print,139546.0,0,Garden,,Garden.jpg,./All_Images,True
https://api.nga.gov/iiif/7bc94d00-6a0c-4fcc-b551-c2f0194c3721/full/full/0/default.jpg,Garden,Alejandro de Ávila,direct gravure,Mexican,0,3588,3583,,143115,,143115,3,34339,,"de Ávila, Alejandro",de Ávila,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 36.3 x 36.3 cm (14 5/16 x 14 5/16 in.)
sheet: 62.6 x 57 cm (24 5/8 x 22 7/16 in.)",,,"Iturbide, Graciela, and Francisco Toledo, Alejandro de Ávila","Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila","Graphicstudio/University of South Florida, Tampa; gift to NGA, 2007.",Gift of Graphicstudio/University of South Florida,Print,139546.0,0,Garden,,Garden.jpg,./All_Images,True
https://api.nga.gov/iiif/7bc94d00-6a0c-4fcc-b551-c2f0194c3721/full/full/0/default.jpg,Garden,Francisco Toledo,direct gravure,"Mexican, born 1940",0,3588,3583,,143115,,143115,2,24999,500005528.0,"Toledo, Francisco",Toledo,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 36.3 x 36.3 cm (14 5/16 x 14 5/16 in.)
sheet: 62.6 x 57 cm (24 5/8 x 22 7/16 in.)",,,"Iturbide, Graciela, and Francisco Toledo, Alejandro de Ávila","Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila","Graphicstudio/University of South Florida, Tampa; gift to NGA, 2007.",Gift of Graphicstudio/University of South Florida,Print,139546.0,0,Garden,,Garden.jpg,./All_Images,True
https://api.nga.gov/iiif/1d8a629a-dd9a-4317-9962-e5dde013d7f8/full/full/0/default.jpg,Garden,Graciela Iturbide,drypoint print,"Mexican, born 1942",0,3980,4000,,143117,,143117,1,22253,500118440.0,"Iturbide, Graciela",Iturbide,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 36.5 x 36.5 cm (14 3/8 x 14 3/8 in.)
sheet: 63.1 x 56.2 cm (24 13/16 x 22 1/8 in.)","on sheet, signed by artist, across bottom in graphite: ap 6/10 Toledo",,"Iturbide, Graciela, and Francisco Toledo, Alejandro de Ávila","Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila","Graphicstudio/University of South Florida, Tampa; gift to NGA, 2007.",Gift of Graphicstudio/University of South Florida,Print,139546.0,0,Garden,,Garden.jpg,./All_Images,True
https://api.nga.gov/iiif/1d8a629a-dd9a-4317-9962-e5dde013d7f8/full/full/0/default.jpg,Garden,Alejandro de Ávila,drypoint print,Mexican,0,3980,4000,,143117,,143117,3,34339,,"de Ávila, Alejandro",de Ávila,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 36.5 x 36.5 cm (14 3/8 x 14 3/8 in.)
sheet: 63.1 x 56.2 cm (24 13/16 x 22 1/8 in.)","on sheet, signed by artist, across bottom in graphite: ap 6/10 Toledo",,"Iturbide, Graciela, and Francisco Toledo, Alejandro de Ávila","Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila","Graphicstudio/University of South Florida, Tampa; gift to NGA, 2007.",Gift of Graphicstudio/University of South Florida,Print,139546.0,0,Garden,,Garden.jpg,./All_Images,True
https://api.nga.gov/iiif/1d8a629a-dd9a-4317-9962-e5dde013d7f8/full/full/0/default.jpg,Garden,Francisco Toledo,drypoint print,"Mexican, born 1940",0,3980,4000,,143117,,143117,2,24999,500005528.0,"Toledo, Francisco",Toledo,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 36.5 x 36.5 cm (14 3/8 x 14 3/8 in.)
sheet: 63.1 x 56.2 cm (24 13/16 x 22 1/8 in.)","on sheet, signed by artist, across bottom in graphite: ap 6/10 Toledo",,"Iturbide, Graciela, and Francisco Toledo, Alejandro de Ávila","Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila","Graphicstudio/University of South Florida, Tampa; gift to NGA, 2007.",Gift of Graphicstudio/University of South Florida,Print,139546.0,0,Garden,,Garden.jpg,./All_Images,True
https://api.nga.gov/iiif/23b45aeb-802e-4831-9562-9fd4e8d9b72d/full/full/0/default.jpg,Garden,Graciela Iturbide,photogravure,"Mexican, born 1942",0,4000,3654,,143118,,143118,1,22253,500118440.0,"Iturbide, Graciela",Iturbide,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 33 x 36 cm (13 x 14 3/16 in.)
sheet: 62.7 x 56.5 cm (24 11/16 x 22 1/4 in.)","on sheet, signed by artist, across bottom in graphite: ap 6/10 Graciela Itrubide",,"Iturbide, Graciela, and Francisco Toledo, Alejandro de Ávila","Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila","Graphicstudio/University of South Florida, Tampa; gift to NGA, 2007.",Gift of Graphicstudio/University of South Florida,Photograph,139546.0,0,Garden,,Garden.jpg,./All_Images,True
https://api.nga.gov/iiif/23b45aeb-802e-4831-9562-9fd4e8d9b72d/full/full/0/default.jpg,Garden,Alejandro de Ávila,photogravure,Mexican,0,4000,3654,,143118,,143118,3,34339,,"de Ávila, Alejandro",de Ávila,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 33 x 36 cm (13 x 14 3/16 in.)
sheet: 62.7 x 56.5 cm (24 11/16 x 22 1/4 in.)","on sheet, signed by artist, across bottom in graphite: ap 6/10 Graciela Itrubide",,"Iturbide, Graciela, and Francisco Toledo, Alejandro de Ávila","Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila","Graphicstudio/University of South Florida, Tampa; gift to NGA, 2007.",Gift of Graphicstudio/University of South Florida,Photograph,139546.0,0,Garden,,Garden.jpg,./All_Images,True
https://api.nga.gov/iiif/23b45aeb-802e-4831-9562-9fd4e8d9b72d/full/full/0/default.jpg,Garden,Francisco Toledo,photogravure,"Mexican, born 1940",0,4000,3654,,143118,,143118,2,24999,500005528.0,"Toledo, Francisco",Toledo,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 33 x 36 cm (13 x 14 3/16 in.)
sheet: 62.7 x 56.5 cm (24 11/16 x 22 1/4 in.)","on sheet, signed by artist, across bottom in graphite: ap 6/10 Graciela Itrubide",,"Iturbide, Graciela, and Francisco Toledo, Alejandro de Ávila","Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila","Graphicstudio/University of South Florida, Tampa; gift to NGA, 2007.",Gift of Graphicstudio/University of South Florida,Photograph,139546.0,0,Garden,,Garden.jpg,./All_Images,True
https://api.nga.gov/iiif/0bd6f5d8-336a-49f7-b284-db84642d6787/full/full/0/default.jpg,Garden,Graciela Iturbide,photogravure,"Mexican, born 1942",0,4000,3889,,143119,,143119,1,22253,500118440.0,"Iturbide, Graciela",Iturbide,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 34.4 x 35.5 cm (13 9/16 x 14 in.)
sheet: 62.7 x 56.8 cm (24 11/16 x 22 3/8 in.)","on sheet, signed by artist, across bottom in graphite: ap 6/10 Graciela Itrubide",,"Iturbide, Graciela, and Francisco Toledo, Alejandro de Ávila","Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila","Graphicstudio/University of South Florida, Tampa; gift to NGA, 2007.",Gift of Graphicstudio/University of South Florida,Photograph,139546.0,0,Garden,,Garden.jpg,./All_Images,True
https://api.nga.gov/iiif/0bd6f5d8-336a-49f7-b284-db84642d6787/full/full/0/default.jpg,Garden,Alejandro de Ávila,photogravure,Mexican,0,4000,3889,,143119,,143119,3,34339,,"de Ávila, Alejandro",de Ávila,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 34.4 x 35.5 cm (13 9/16 x 14 in.)
sheet: 62.7 x 56.8 cm (24 11/16 x 22 3/8 in.)","on sheet, signed by artist, across bottom in graphite: ap 6/10 Graciela Itrubide",,"Iturbide, Graciela, and Francisco Toledo, Alejandro de Ávila","Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila","Graphicstudio/University of South Florida, Tampa; gift to NGA, 2007.",Gift of Graphicstudio/University of South Florida,Photograph,139546.0,0,Garden,,Garden.jpg,./All_Images,True
https://api.nga.gov/iiif/0bd6f5d8-336a-49f7-b284-db84642d6787/full/full/0/default.jpg,Garden,Francisco Toledo,photogravure,"Mexican, born 1940",0,4000,3889,,143119,,143119,2,24999,500005528.0,"Toledo, Francisco",Toledo,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 34.4 x 35.5 cm (13 9/16 x 14 in.)
sheet: 62.7 x 56.8 cm (24 11/16 x 22 3/8 in.)","on sheet, signed by artist, across bottom in graphite: ap 6/10 Graciela Itrubide",,"Iturbide, Graciela, and Francisco Toledo, Alejandro de Ávila","Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila","Graphicstudio/University of South Florida, Tampa; gift to NGA, 2007.",Gift of Graphicstudio/University of South Florida,Photograph,139546.0,0,Garden,,Garden.jpg,./All_Images,True
https://api.nga.gov/iiif/1e952c95-3cd8-4e6d-8a39-171e72f15cf7/full/full/0/default.jpg,Garden,Graciela Iturbide,photogravure,"Mexican, born 1942",0,3973,4000,,143120,,143120,1,22253,500118440.0,"Iturbide, Graciela",Iturbide,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 35.4 x 35 cm (13 15/16 x 13 3/4 in.)
sheet: 62.5 x 57 cm (24 5/8 x 22 7/16 in.)","on sheet, signed by artist, across bottom in graphite: ap 6/10 Graciela Itrubide",,"Iturbide, Graciela, and Francisco Toledo, Alejandro de Ávila","Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila","Graphicstudio/University of South Florida, Tampa; gift to NGA, 2007.",Gift of Graphicstudio/University of South Florida,Photograph,139546.0,0,Garden,,Garden.jpg,./All_Images,True
https://api.nga.gov/iiif/1e952c95-3cd8-4e6d-8a39-171e72f15cf7/full/full/0/default.jpg,Garden,Alejandro de Ávila,photogravure,Mexican,0,3973,4000,,143120,,143120,3,34339,,"de Ávila, Alejandro",de Ávila,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 35.4 x 35 cm (13 15/16 x 13 3/4 in.)
sheet: 62.5 x 57 cm (24 5/8 x 22 7/16 in.)","on sheet, signed by artist, across bottom in graphite: ap 6/10 Graciela Itrubide",,"Iturbide, Graciela, and Francisco Toledo, Alejandro de Ávila","Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila","Graphicstudio/University of South Florida, Tampa; gift to NGA, 2007.",Gift of Graphicstudio/University of South Florida,Photograph,139546.0,0,Garden,,Garden.jpg,./All_Images,True
https://api.nga.gov/iiif/1e952c95-3cd8-4e6d-8a39-171e72f15cf7/full/full/0/default.jpg,Garden,Francisco Toledo,photogravure,"Mexican, born 1940",0,3973,4000,,143120,,143120,2,24999,500005528.0,"Toledo, Francisco",Toledo,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 35.4 x 35 cm (13 15/16 x 13 3/4 in.)
sheet: 62.5 x 57 cm (24 5/8 x 22 7/16 in.)","on sheet, signed by artist, across bottom in graphite: ap 6/10 Graciela Itrubide",,"Iturbide, Graciela, and Francisco Toledo, Alejandro de Ávila","Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila","Graphicstudio/University of South Florida, Tampa; gift to NGA, 2007.",Gift of Graphicstudio/University of South Florida,Photograph,139546.0,0,Garden,,Garden.jpg,./All_Images,True
https://api.nga.gov/iiif/e169febb-9246-4742-818a-6c1fb1c880b7/full/full/0/default.jpg,Garden,Graciela Iturbide,photogravure,"Mexican, born 1942",0,4000,3946,,143121,,143121,1,22253,500118440.0,"Iturbide, Graciela",Iturbide,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 35.5 x 35.9 cm (14 x 14 1/8 in.)
sheet: 62.8 x 56.5 cm (24 3/4 x 22 1/4 in.)","on sheet, signed by artist, across bottom in graphite: ap 6/10 Graciela Itrubide",,"Iturbide, Graciela, and Francisco Toledo, Alejandro de Ávila","Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila","Graphicstudio/University of South Florida, Tampa; gift to NGA, 2007.",Gift of Graphicstudio/University of South Florida,Photograph,139546.0,0,Garden,,Garden.jpg,./All_Images,True
https://api.nga.gov/iiif/e169febb-9246-4742-818a-6c1fb1c880b7/full/full/0/default.jpg,Garden,Alejandro de Ávila,photogravure,Mexican,0,4000,3946,,143121,,143121,3,34339,,"de Ávila, Alejandro",de Ávila,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 35.5 x 35.9 cm (14 x 14 1/8 in.)
sheet: 62.8 x 56.5 cm (24 3/4 x 22 1/4 in.)","on sheet, signed by artist, across bottom in graphite: ap 6/10 Graciela Itrubide",,"Iturbide, Graciela, and Francisco Toledo, Alejandro de Ávila","Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila","Graphicstudio/University of South Florida, Tampa; gift to NGA, 2007.",Gift of Graphicstudio/University of South Florida,Photograph,139546.0,0,Garden,,Garden.jpg,./All_Images,True
https://api.nga.gov/iiif/e169febb-9246-4742-818a-6c1fb1c880b7/full/full/0/default.jpg,Garden,Francisco Toledo,photogravure,"Mexican, born 1940",0,4000,3946,,143121,,143121,2,24999,500005528.0,"Toledo, Francisco",Toledo,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 35.5 x 35.9 cm (14 x 14 1/8 in.)
sheet: 62.8 x 56.5 cm (24 3/4 x 22 1/4 in.)","on sheet, signed by artist, across bottom in graphite: ap 6/10 Graciela Itrubide",,"Iturbide, Graciela, and Francisco Toledo, Alejandro de Ávila","Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila","Graphicstudio/University of South Florida, Tampa; gift to NGA, 2007.",Gift of Graphicstudio/University of South Florida,Photograph,139546.0,0,Garden,,Garden.jpg,./All_Images,True
https://api.nga.gov/iiif/16422d7b-ed31-4fd0-8938-d114b19b5b49/full/full/0/default.jpg,Garden,Graciela Iturbide,photogravure,"Mexican, born 1942",0,3979,4000,,143122,,143122,1,22253,500118440.0,"Iturbide, Graciela",Iturbide,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 35.3 x 35.3 cm (13 7/8 x 13 7/8 in.)
sheet: 62.6 x 57 cm (24 5/8 x 22 7/16 in.)","on sheet, signed by artist, across bottom in graphite: ap 6/10 Graciela Itrubide",,"Iturbide, Graciela, and Francisco Toledo, Alejandro de Ávila","Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila","Graphicstudio/University of South Florida, Tampa; gift to NGA, 2007.",Gift of Graphicstudio/University of South Florida,Photograph,139546.0,0,Garden,,Garden.jpg,./All_Images,True
https://api.nga.gov/iiif/16422d7b-ed31-4fd0-8938-d114b19b5b49/full/full/0/default.jpg,Garden,Alejandro de Ávila,photogravure,Mexican,0,3979,4000,,143122,,143122,3,34339,,"de Ávila, Alejandro",de Ávila,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 35.3 x 35.3 cm (13 7/8 x 13 7/8 in.)
sheet: 62.6 x 57 cm (24 5/8 x 22 7/16 in.)","on sheet, signed by artist, across bottom in graphite: ap 6/10 Graciela Itrubide",,"Iturbide, Graciela, and Francisco Toledo, Alejandro de Ávila","Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila","Graphicstudio/University of South Florida, Tampa; gift to NGA, 2007.",Gift of Graphicstudio/University of South Florida,Photograph,139546.0,0,Garden,,Garden.jpg,./All_Images,True
https://api.nga.gov/iiif/16422d7b-ed31-4fd0-8938-d114b19b5b49/full/full/0/default.jpg,Garden,Francisco Toledo,photogravure,"Mexican, born 1940",0,3979,4000,,143122,,143122,2,24999,500005528.0,"Toledo, Francisco",Toledo,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 35.3 x 35.3 cm (13 7/8 x 13 7/8 in.)
sheet: 62.6 x 57 cm (24 5/8 x 22 7/16 in.)","on sheet, signed by artist, across bottom in graphite: ap 6/10 Graciela Itrubide",,"Iturbide, Graciela, and Francisco Toledo, Alejandro de Ávila","Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila","Graphicstudio/University of South Florida, Tampa; gift to NGA, 2007.",Gift of Graphicstudio/University of South Florida,Photograph,139546.0,0,Garden,,Garden.jpg,./All_Images,True
https://api.nga.gov/iiif/3ee98cf3-7767-4cea-96a1-ecc97101c17e/full/full/0/default.jpg,Garden,Graciela Iturbide,letterpress text,"Mexican, born 1942",0,3602,3953,,143123,,143123,1,22253,500118440.0,"Iturbide, Graciela",Iturbide,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,sheet: 62.8 x 56.5 cm (24 3/4 x 22 1/4 in.),"on sheet, signed by artists, across bottom under text in graphite: Toledo, Alejandro de Avila, Graciela Itrubide",,"Iturbide, Graciela, and Francisco Toledo, Alejandro de Ávila","Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila","Graphicstudio/University of South Florida, Tampa; gift to NGA, 2007.",Gift of Graphicstudio/University of South Florida,Print,139546.0,0,Garden,,Garden.jpg,./All_Images,True
https://api.nga.gov/iiif/3ee98cf3-7767-4cea-96a1-ecc97101c17e/full/full/0/default.jpg,Garden,Alejandro de Ávila,letterpress text,Mexican,0,3602,3953,,143123,,143123,3,34339,,"de Ávila, Alejandro",de Ávila,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,sheet: 62.8 x 56.5 cm (24 3/4 x 22 1/4 in.),"on sheet, signed by artists, across bottom under text in graphite: Toledo, Alejandro de Avila, Graciela Itrubide",,"Iturbide, Graciela, and Francisco Toledo, Alejandro de Ávila","Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila","Graphicstudio/University of South Florida, Tampa; gift to NGA, 2007.",Gift of Graphicstudio/University of South Florida,Print,139546.0,0,Garden,,Garden.jpg,./All_Images,True
https://api.nga.gov/iiif/3ee98cf3-7767-4cea-96a1-ecc97101c17e/full/full/0/default.jpg,Garden,Francisco Toledo,letterpress text,"Mexican, born 1940",0,3602,3953,,143123,,143123,2,24999,500005528.0,"Toledo, Francisco",Toledo,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,sheet: 62.8 x 56.5 cm (24 3/4 x 22 1/4 in.),"on sheet, signed by artists, across bottom under text in graphite: Toledo, Alejandro de Avila, Graciela Itrubide",,"Iturbide, Graciela, and Francisco Toledo, Alejandro de Ávila","Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila","Graphicstudio/University of South Florida, Tampa; gift to NGA, 2007.",Gift of Graphicstudio/University of South Florida,Print,139546.0,0,Garden,,Garden.jpg,./All_Images,True
